cell,label
P32-ISH,0
Raji,0
Ramos-2G6-4C10,0
ST486,0
BV-173,0
CML-T1,0
EM-2,0
JURL-MK1,0
K-562,0
KCL-22,0
KU812,0
LAMA-84,0
MEG-01,0
RPMI-8866,0
AMO-1,0
EoL-1-cell,0
JJN-3,0
KARPAS-620,0
MC-CAR,0
SKM-1,0
HC-1,0
MLMA,0
Mo-T,0
HDLM-2,0
HD-MY-Z,0
Hs-445,0
KM-H2,0
L-1236,0
L-428,0
L-540,0
RPMI-6666,0
SUP-HD1,0
KY821,0
MV-4-11,0
RS4-11,0
697,0
ALL-PO,0
BE-13,0
CCRF-CEM,0
GR-ST,0
HAL-01,0
KARPAS-45,0
KE-37,0
LC4-1,0
MOLT-4,0
P30-OHK,0
SUP-B15,0
ATN-1,0
LOUCY,0
MOLT-13,0
MOLT-16,0
P12-ICHIKAWA,0
PF-382,0
RPMI-8402,0
SUP-T1,0
DEL,0
EHEB,0
EJM,0
H9,0
JVM-2,0
JVM-3,0
SR,1
WIL2-NS,0
WSU-NHL,0
YT,0
ARH-77,0
IM-9,0
KMS-12-BM,0
L-363,0
LP-1,0
MM1S,0
MOLP-8,0
NCI-H929,0
OPM-2,0
RPMI-8226,0
SK-MM-2,0
U-266,0
ALL-SIL,0
DND-41,0
HH,0
Jurkat,0
CS1,0
SJSA-1,0
CAL-78,0
CHSA8926,0
H-EMC-SS,0
CADO-ES1,0
ES1,0
ES3,0
ES4,0
ES5,0
ES7,0
ES8,0
EW-1,0
EW-11,0
EW-12,0
EW-13,0
EW-16,0
EW-18,0
EW-22,0
EW-24,0
EW-3,0
EW-7,0
SK-ES-1,0
SK-PN-DW,0
TC-71,0
CAL-72,0
G-292 Clone A141B1,0
HOS,0
HuO-3N1,0
HuO9,1
MG-63,0
NOS-1,0
NY,0
Saos-2,0
U-2-OS,0
AU565,0
BT-20,0
BT-474,1
BT-483,0
BT-549,0
CAL-120,0
CAL-148,0
CAL-51,1
CAL-85-1,0
CAMA-1,0
COLO-824,0
DU-4475,0
EFM-19,0
EFM-192A,1
EVSA-T,1
HCC1143,0
HCC1187,0
HCC1395,0
HCC1419,0
HCC1428,0
HCC1500,0
HCC1569,0
HCC1599,0
HCC1806,0
HCC1937,0
HCC1954,0
HCC202,0
HCC2157,0
HCC2218,0
HCC38,0
HCC70,0
HDQ-P1,0
Hs-578-T,1
MCF7,1
MDA-MB-157,0
MDA-MB-231,0
MDA-MB-330,1
MDA-MB-361,1
MDA-MB-415,0
MDA-MB-436,0
MDA-MB-453,0
MDA-MB-468,0
MFM-223,0
MRK-nu-1,0
OCUB-M,0
T47D,0
UACC-812,0
UACC-893,0
ZR-75-30,0
EGI-1,0
ETK-1,0
HuCCT1,0
TGBC1TKB,1
TGBC24TKB,0
HUTU-80,0
C2BBe1,0
CaR-1,1
CCK-81,0
CL-11,0
CL-40,0
COLO-205,1
COLO-320-HSR,0
COLO-678,0
CW-2,0
GP5d,0
HCC2998,0
HCC-56,0
HCT-116,0
HCT-15,0
HT-115,0
HT-29,1
HT55,0
KM12,1
LoVo,0
LS-1034,0
LS-123,0
LS-180,1
LS-411N,0
LS-513,0
MDST8,0
NCI-H630,0
NCI-H716,0
NCI-H747,0
RCM-1,0
RKO,0
SK-CO-1,1
SNU-1040,0
SNU-175,0
SNU-407,0
SNU-61,0
SNU-81,0
SNU-C1,0
SNU-C2B,0
SNU-C5,0
SW1116,0
SW1417,0
SW1463,0
SW48,1
SW837,0
SW948,0
T84,0
C3A,0
Hep 3B2_1-7,0
HLE,0
huH-1,1
HuH-7,0
JHH-1,0
JHH-6,0
JHH-7,0
SK-HEP-1,0
SNU-182,0
SNU-387,0
SNU-398,0
SNU-423,0
SNU-449,0
SNU-475,0
23132-87,0
AGS,1
ECC10,0
ECC12,0
FU97,1
GCIY,0
GT3TKB,1
HGC-27,1
Hs746T,0
HSC-39,1
IM-95,0
KATOIII,0
MKN1,0
MKN28,0
MKN45,0
MKN7,0
NCI-N87,1
NCI-SNU-1,0
NCI-SNU-16,0
NCI-SNU-5,1
NUGC-3,0
NUGC-4,0
OCUM-1,1
RERF-GC-1B,0
RF-48,0
SCH,0
SK-GT-2,0
TGBC11TKB,0
SW13,0
769-P,0
786-0,0
A498,0
A704,0
ACHN,0
BB65-RCC,0
BFTC-909,0
CAKI-1,0
CAL-54,0
G-401,0
HA7-RCC,0
KMRC-1,0
KMRC-20,0
LB1047-RCC,1
LB2241-RCC,0
LB996-RCC,0
NCC010,0
NCC021,0
OS-RC-2,0
RCC10RGB,0
RCC-AB,0
RCC-ER,0
RCC-FG2,0
RCC-JW,0
RCC-MF,0
RXF393,0
SN12C,0
TK10,0
U031,0
VMRC-RCZ,0
201T,0
A549,1
ABC-1,0
Calu-3,0
Calu-6,0
COR-L105,0
EKVX,0
EMC-BAC-1,0
EMC-BAC-2,0
H3255,0
HCC-44,1
HCC-78,0
HCC-827,0
LC-2-ad,0
LXF-289,1
NCI-H1355,0
NCI-H1395,0
NCI-H1435,0
NCI-H1563,0
NCI-H1568,0
NCI-H1573,0
NCI-H1623,0
NCI-H1648,0
NCI-H1650,0
NCI-H1651,0
NCI-H1666,0
NCI-H1693,0
NCI-H1703,1
NCI-H1734,0
NCI-H1755,1
NCI-H1781,0
NCI-H1792,1
NCI-H1793,0
NCI-H1838,0
NCI-H1944,1
NCI-H1975,1
NCI-H1993,0
NCI-H2009,0
NCI-H2023,0
NCI-H2030,1
NCI-H2085,0
NCI-H2087,0
NCI-H2122,0
NCI-H2228,0
NCI-H2291,0
NCI-H23,1
NCI-H2342,0
NCI-H2347,0
NCI-H2405,0
NCI-H292,0
NCI-H3122,1
NCI-H322M,0
NCI-H358,0
NCI-H441,0
NCI-H522,0
NCI-H596,0
NCI-H650,0
NCI-H838,1
PC-14,1
RERF-LC-KJ,0
RERF-LC-MS,0
SK-LU-1,1
SW1573,0
NCI-H720,0
NCI-H727,0
NCI-H835,0
UMC-11,0
COR-L23,0
HOP-92,0
IA-LM,0
LCLC-103H,0
LCLC-97TM1,0
LU-65,0
LU-99A,0
NCI-H1155,0
NCI-H1299,0
NCI-H1581,0
NCI-H1915,0
NCI-H661,0
NCI-H810,0
A427,0
BEN,0
CAL-12T,0
ChaGo-K-1,0
HCC-366,0
NCI-H1770,0
NCI-H2110,1
NCI-H2135,0
NCI-H2172,0
NCI-H2444,0
NCI-H647,1
EBC-1,1
EPLC-272H,0
HARA,0
HCC-15,0
KNS-62,0
LC-1-sq,0
LK-2,0
LOU-NH91,1
NCI-H1869,0
NCI-H2170,0
NCI-H226,0
NCI-H520,0
RERF-LC-Sq1,0
SK-MES-1,1
SW900,0
COR-L321,0
COLO-668,0
COR-L279,0
COR-L303,0
COR-L311,0
COR-L32,0
COR-L88,0
CPC-N,0
DMS-114,0
DMS-273,0
DMS-53,0
IST-SL1,0
IST-SL2,0
LB647-SCLC,0
LU-134-A,0
LU-135,0
LU-139,0
LU-165,0
MS-1,0
NCI-H1048,0
NCI-H1092,0
NCI-H1105,0
NCI-H1341,1
NCI-H1417,0
NCI-H1436,0
NCI-H146,0
NCI-H1688,0
NCI-H1694,0
NCI-H1836,0
NCI-H187,0
NCI-H1876,0
NCI-H196,0
NCI-H1963,0
NCI-H2029,0
NCI-H2066,0
NCI-H209,0
NCI-H211,0
NCI-H2141,0
NCI-H2196,0
NCI-H2227,0
NCI-H250,0
NCI-H345,0
NCI-H378,0
NCI-H446,0
NCI-H510A,0
NCI-H524,0
NCI-H526,0
NCI-H64,0
NCI-H69,0
NCI-H748,0
NCI-H82,0
NCI-H841,0
NCI-H847,0
SBC-1,0
SBC-3,0
SBC-5,0
H2369,1
H2373,0
H2461,0
H2591,0
H2595,0
H2722,0
H2731,0
H2795,1
H2803,0
H2804,0
H2810,0
H2818,0
H2869,0
H290,0
H513,0
IST-MES1,0
MPP-89,0
MSTO-211H,0
NCI-H2052,0
NCI-H2452,0
NCI-H28,0
42-MG-BA,1
8-MG-BA,0
A172,0
AM-38,0
Becker,1
CAS-1,0
CCF-STTG1,1
D-247MG,0
D-263MG,1
D-336MG,1
D-392MG,0
D-502MG,0
D-542MG,0
D-566MG,1
DBTRG-05MG,0
DK-MG,0
GAMG,1
GB-1,0
GI-1,0
GMS-10,1
H4,1
Hs683,1
KALS-1,0
KINGS-1,0
KNS-42,0
KNS-81-FD,0
KS-1,1
LN-18,0
LN-229,0
LN-405,0
LNZTA3WT4,0
M059J,1
MOG-G-CCM,0
MOG-G-UVW,0
NMC-G1,0
no-10,0
no-11,0
SF126,0
SF268,0
SF295,1
SF539,1
SK-MG-1,0
SNB75,0
SW1088,0
SW1783,0
T98G,1
U-118-MG,0
U251,0
U-87-MG,0
YH-13,1
YKG-1,1
D-283MED,0
Daoy,0
ONS-76,0
PFSK-1,0
BE2-M17,0
CHP-126,0
CHP-134,0
CHP-212,1
GI-ME-N,0
GOTO,0
IMR-5,0
KELLY,0
KP-N-YN,0
LAN-6,0
MHH-NB-11,0
NB(TU)1-10,0
NB1,0
NB10,0
NB12,0
NB13,0
NB14,0
NB17,0
NB5,0
NB6,0
NB69,0
NB7,0
NH-12,0
SIMA,0
SK-N-AS,0
SK-N-DZ,0
SK-N-FI,0
SK-N-SH,0
TGW,0
AsPC-1,0
BxPC-3,0
CAPAN-1,0
Capan-2,0
CFPAC-1,0
DAN-G,0
HPAC,0
HPAF-II,0
Hs766T,0
HuP-T3,0
HuP-T4,0
KP-1N,0
KP-3,0
KP-4,0
MIA-PaCa-2,1
MZ1-PC,0
PANC-02-03,1
PANC-03-27,0
PANC-04-03,0
PANC-08-13,0
PANC-10-05,0
PA-TU-8902,0
PA-TU-8988T,0
PL18,0
PL4,0
PSN1,1
QGP-1,0
SU8686,0
SUIT-2,0
SW1990,0
YAPC,0
451Lu,1
A101D,0
A2058,0
A375,0
C32,1
CHL-1,1
COLO-679,0
COLO-792,0
COLO-800,0
COLO-829,0
CP50-MEL-B,1
CP66-MEL,0
G-361,0
GAK,0
G-MEL,0
HMV-II,0
Hs940-T,0
HT-144,1
IGR-1,0
IGR-37,1
IPC-298,1
IST-MEL1,1
LB2518-MEL,0
LB373-MEL-D,0
LOXIMVI,1
M14,0
MEL-HO,1
MEL-JUSO,1
Mewo,0
MMAC-SF,1
MZ2-MEL,1
MZ7-mel,0
RPMI-7951,1
RVH-421,0
SH-4,0
SK-MEL-1,0
SK-MEL-2,0
SK-MEL-24,0
SK-MEL-28,0
SK-MEL-3,0
SK-MEL-30,0
SK-MEL-31,0
SK-MEL-5,0
UACC-257,0
UACC-62,0
WM-115,1
WM1552C,0
WM278,0
WM35,0
WM793B,1
A388,0
A431,1
DJM-1,0
HT-1080,0
SW684,1
A204,0
A673,0
KYM-1,1
RD,0
RH-1,0
RH-18,0
RH-41,0
SJRH30,0
TE-441-T,0
G-402,1
GCT,0
MFH-ino,0
SK-LMS-1,0
SK-UT-1,1
SW872,0
SW982,1
VA-ES-BJ,1
8305C,0
8505C,0
ASH-3,0
BCPAP,0
BHT-101,0
CAL-62,0
CGTH-W-1,1
FTC-133,0
HTC-C3,0
IHH-4,1
K5,0
ML-1,0
RO82-W-1,0
TT,0
TT2609-C02,1
5637,1
639-V,0
647-V,0
BFTC-905,0
CAL-29,1
DSH1,1
HT-1197,0
HT-1376,0
J82,0
KU-19-19,0
LB831-BLC,0
RT-112,0
RT4,0
SW1710,0
SW780,1
T-24,0
TCCSUP,1
UM-UC-3,0
VM-CUB-1,1
C-33-A,0
C-4-I,1
CAL-39,1
Ca-Ski,0
DoTc2-4510,0
HeLa,0
HT-3,0
ME-180,0
MS751,0
SiHa,1
SISO,0
SKG-IIIa,1
SW756,0
TC-YIK,0
AN3-CA,0
COLO-684,0
EN,0
ESS-1,0
HEC-1,1
KLE,0
MFE-280,0
MFE-296,0
MFE-319,0
SNG-M,0
A2780,0
Caov-4,0
EFO-21,0
EFO-27,0
ES-2,0
FU-OV-1,0
IGROV-1,0
JHOS-2,0
JHOS-3,0
JHOS-4,0
KGN,0
KURAMOCHI,0
OAW-28,0
OAW-42,0
OC-314,0
OV-17R,0
OV-56,0
OV-7,0
OV-90,1
OVCA420,0
OVCAR-3,0
OVCAR-4,0
OVCAR-5,1
OVCAR-8,0
OVISE,0
OVK-18,0
OVKATE,0
OVMIU,0
OVTOKO,0
PA-1,0
PEO1,0
RKN,0
RMG-I,0
SK-OV-3,0
SW626,0
TOV-112D,0
TOV-21G,1
TYK-nu,1
UWB1.289,0
22RV1,0
BPH-1,0
DU-145,0
LNCaP-Clone-FGC,0
PC-3,0
PWR-1E,0
VCaP,0
NCCIT,0
NEC8,0
NTERA-2 cl.D1,0
JAR,0
JEG-3,0
SW954,0
SW962,1
MES-SA,1
SKN,1
DMS-79,0
CMK,0
NB-4,0
MHH-CALL-4,0
BC-3,0
HT,0
JM1,0
BONNA-12,0
ES6,0
MHH-ES-1,0
DIFI,0
NCI-H508,0
SNU-283,0
SW620,0
JHH-2,0
JHH-4,0
RCC-JF,1
SW156,0
HOP-62,0
NCI-H1437,0
PC-3 [JPC-3],0
NCI-H740,0
COR-L95,0
HCC-33,0
NCI-H128,0
NCI-H1304,0
NCI-H2081,0
NCI-H2171,0
SHP-77,0
SW1271,0
D-423MG,0
KP-N-RT-BM-1,0
KP-N-YS,0
MC-IXC,0
COLO-783,0
CP67-MEL,0
Hs633T,0
KMH-2,0
OMC-1,0
RL95-2,0
Caov-3,0
DOV13,1
Hey,1
NCI-H660,0
JHU-029,0
SCC90,0
MOLM-16,0
OCI-LY7,0
KMS-11,0
CHSA0011,0
CHSA0108,0
JIMT-1,1
CL-34,0
VMRC-LCD,0
K2,0
STS-0421,0
MY-M12,0
TALL-1,0
NK-92MI,0
MDA-MB-175-VII,0
YMB-1-E,0
VMRC-RCW,0
NCI-H460,1
RERF-LC-FM,0
D-245MG,0
Hs939-T,1
VMRC-MELG,0
OVCA433,1
TMK-1,1
KP-2,1
KO52,0
SC-1,0
U-CH2,0
